
D:\code\AntiGravity\pdftoolskit-main\components\tools\ChatTool.tsx
  230:73  error  `'` can be escaped with `&apos;`, `&lsquo;`, `&#39;`, `&rsquo;`  react/no-unescaped-entities
  15:298499  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:298596  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:300494  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:301200  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:302249  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:302925  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:303368  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:303416  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:303797  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:303895  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:304251  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:304355  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:305527  error  Empty block statement                                                      no-empty
  15:305636  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:307327  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:307359  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:307487  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:308264  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:308452  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:309042  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:309104  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:309125  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:309385  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:309787  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:310499  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:310599  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:310910  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:311333  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:311705  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:311959  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:312175  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:312229  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:312461  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:312597  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:312701  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:312823  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:312949  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:313014  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:313034  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:313081  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:313135  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:313193  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:313263  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:314310  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:314504  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:314816  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:315044  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:316498  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:316543  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:316879  error  Expected a conditional expression and instead saw an assignment            no-cond-assign
  15:317348  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:317577  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:317623  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:317785  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:317846  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:317964  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:318008  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:318107  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:318160  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:318229  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:318278  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:318391  error  Expected a 'break' statement before 'case'                                 no-fallthrough
  15:318427  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:318449  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:318589  error  Expected a 'break' statement before 'case'                                 no-fallthrough
  15:318625  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:318647  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:318776  error  Expected a 'break' statement before 'case'                                 no-fallthrough
  15:318829  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:318851  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:318971  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:319008  error  Expected a 'break' statement before 'case'                                 no-fallthrough
  15:319270  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:319290  error  Expected a 'break' statement before 'case'                                 no-fallthrough
  15:319338  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:319497  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:319524  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:319544  error  Expected a 'break' statement before 'case'                                 no-fallthrough
  15:319592  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:319754  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:319793  error  Expected a 'break' statement before 'case'                                 no-fallthrough
  15:319845  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:319891  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:319935  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:319943  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:320064  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:320086  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:320126  error  Expected a 'break' statement before 'case'                                 no-fallthrough
  15:320231  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:320259  error  Expected a 'break' statement before 'case'                                 no-fallthrough
  15:320291  error  Expected a 'break' statement before 'case'                                 no-fallthrough
  15:320310  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:320370  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:320483  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:320539  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:320576  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:320646  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:320698  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:320803  error  Expected a 'break' statement before 'case'                                 no-fallthrough
  15:320821  error  Expected a 'break' statement before 'case'                                 no-fallthrough
  15:320832  error  Expected a conditional expression and instead saw an assignment            no-cond-assign
  15:320883  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:320997  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:321134  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:321194  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:321213  error  Expected a 'break' statement before 'case'                                 no-fallthrough
  15:321271  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:321293  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:321481  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:321530  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:321549  error  Expected a 'break' statement before 'case'                                 no-fallthrough
  15:321682  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:321712  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:321792  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:321841  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:321891  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:321981  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:322003  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:322079  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:322101  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:322170  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:322291  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:322451  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:322633  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:322706  error  Expected a 'break' statement before 'case'                                 no-fallthrough
  15:322724  error  Expected a 'break' statement before 'case'                                 no-fallthrough
  15:322749  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:323053  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:323205  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:323227  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:323317  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:323352  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:323404  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:323427  error  Expected a 'break' statement before 'case'                                 no-fallthrough
  15:323484  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:323506  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:323573  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:323598  error  Expected a 'break' statement before 'case'                                 no-fallthrough
  15:323704  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:323854  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:323876  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:323929  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:323975  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:324009  error  Expected a 'break' statement before 'case'                                 no-fallthrough
  15:324066  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:324088  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:324175  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:324239  error  Expected a 'break' statement before 'case'                                 no-fallthrough
  15:324320  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:324374  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:324462  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:324490  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:324546  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:324603  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:324687  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:324845  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:324890  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:324908  error  Expected a 'break' statement before 'case'                                 no-fallthrough
  15:324965  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:325016  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:325063  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:325081  error  Expected a 'break' statement before 'case'                                 no-fallthrough
  15:326498  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:326806  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:327655  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:327792  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:328266  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:328968  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:329291  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:329421  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:330195  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:330547  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:330654  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:330667  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:330928  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:331040  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:331085  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:331196  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:331242  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:331331  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:331351  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:331472  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:331543  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:331562  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:332114  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:332615  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:332724  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:333250  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:333390  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:333475  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:333525  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:333783  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:334001  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:334182  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:335119  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:335197  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:335253  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:335285  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:335413  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:335593  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:335709  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:335776  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:335834  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:336159  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:336187  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:336295  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:336392  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:336441  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:336627  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:336665  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:336845  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:337015  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:337081  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:338238  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:338477  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:338525  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:339006  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:339035  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:339171  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:339235  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:339299  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:339413  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:339423  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:339432  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:340358  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:340647  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:340776  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:341500  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:341693  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:341771  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:341839  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:341948  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:342119  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:342626  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:342860  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:342948  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:343568  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:343689  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:343764  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:343837  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:343925  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:344200  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:345068  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:345512  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:345594  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:346024  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:346126  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:346168  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:346186  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:346595  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:346659  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:346733  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:346799  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:347321  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:347474  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:347797  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:347901  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:348001  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:348396  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:348469  error  'UZIP' is not defined                                                      no-undef
  15:348474  error  'UZIP' is not defined                                                      no-undef
  15:348618  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:349558  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:350101  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:350209  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:350326  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:350457  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:350678  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:350949  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:351283  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:351792  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:352134  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:353544  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:353631  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:353644  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:354089  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:354236  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:354696  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:355685  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:356352  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:356426  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:356671  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:356773  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:357803  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:357949  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:358240  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:358342  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:359590  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:360091  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:360120  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:365111  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:365368  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:365475  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:365502  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:365552  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:365612  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:365713  error  Expected a conditional expression and instead saw an assignment            no-cond-assign
  15:365793  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:365922  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:366038  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:366575  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:366694  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:366971  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:367172  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:367205  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:367459  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:367605  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:367736  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:368024  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:368481  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:368523  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:368546  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:368622  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:368862  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:369096  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:369501  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
